costat,curcd,datafmt,indfmt,consol,tic,datadate,gvkey,conm,fyr,fic,seq,ni,nit,prcc_f
A,USD,STD,INDL,C,GE,2013-12-31,005047,GE AEROSPACE,12,USA,130566.0000,13060.0000,,28.030000000000
A,USD,STD,INDL,C,GE,2014-12-31,005047,GE AEROSPACE,12,USA,128159.0000,15233.0000,,25.270000000000
A,USD,STD,INDL,C,GE,2015-12-31,005047,GE AEROSPACE,12,USA,98274.0000,-6127.0000,,31.150000000000
A,USD,STD,INDL,C,GE,2016-12-31,005047,GE AEROSPACE,12,USA,75828.0000,8829.0000,,31.600000000000
A,USD,STD,INDL,C,GE,2017-12-31,005047,GE AEROSPACE,12,USA,64263.0000,-5774.0000,,17.450000000000
A,USD,STD,INDL,C,GE,2018-12-31,005047,GE AEROSPACE,12,USA,30981.0000,-22355.0000,,7.570000000000
A,USD,STD,INDL,C,GE,2019-12-31,005047,GE AEROSPACE,12,USA,28316.0000,-4979.0000,,11.160000000000
A,USD,STD,INDL,C,GE,2020-12-31,005047,GE AEROSPACE,12,USA,35552.0000,5705.0000,,10.800000000000
A,USD,STD,INDL,C,GE,2021-12-31,005047,GE AEROSPACE,12,USA,40310.0000,-6519.0000,,94.470000000000
A,USD,STD,INDL,C,GE,2022-12-31,005047,GE AEROSPACE,12,USA,36366.0000,225.0000,,83.790000000000
A,USD,STD,INDL,C,GE,2023-12-31,005047,GE AEROSPACE,12,USA,27378.0000,9481.0000,,127.630000000000
A,USD,STD,INDL,C,GE,2024-12-31,005047,GE AEROSPACE,12,USA,19342.0000,6556.0000,,166.790000000000
A,USD,STD,INDL,C,GE,2025-12-31,005047,GE AEROSPACE,12,USA,18677.0000,8704.0000,,308.030000000000
A,USD,STD,INDL,C,GOOGL,2010-12-31,160329,ALPHABET INC,12,USA,46241.0000,8505.0000,,593.970000000000
A,USD,STD,INDL,C,GOOGL,2011-12-31,160329,ALPHABET INC,12,USA,58145.0000,9737.0000,,645.900000000000
A,USD,STD,INDL,C,GOOGL,2012-12-31,160329,ALPHABET INC,12,USA,71715.0000,10737.0000,,707.380000000000
A,USD,STD,INDL,C,GOOGL,2013-12-31,160329,ALPHABET INC,12,USA,87309.0000,12920.0000,,1120.710000000000
A,USD,STD,INDL,C,GOOGL,2014-12-31,160329,ALPHABET INC,12,USA,104500.0000,14444.0000,,530.660000000000
A,USD,STD,INDL,C,GOOGL,2015-12-31,160329,ALPHABET INC,12,USA,120331.0000,16348.0000,,778.010000000000
A,USD,STD,INDL,C,GOOGL,2016-12-31,160329,ALPHABET INC,12,USA,139036.0000,19478.0000,,792.450000000000
A,USD,STD,INDL,C,GOOGL,2017-12-31,160329,ALPHABET INC,12,USA,152502.0000,12662.0000,,1053.400000000000
A,USD,STD,INDL,C,GOOGL,2018-12-31,160329,ALPHABET INC,12,USA,177628.0000,30736.0000,,1044.960000000000
A,USD,STD,INDL,C,GOOGL,2019-12-31,160329,ALPHABET INC,12,USA,201442.0000,34343.0000,,1339.390000000000
A,USD,STD,INDL,C,GOOGL,2020-12-31,160329,ALPHABET INC,12,USA,222544.0000,40269.0000,,1752.640000000000
A,USD,STD,INDL,C,GOOGL,2021-12-31,160329,ALPHABET INC,12,USA,251635.0000,76033.0000,,2897.040000000000
A,USD,STD,INDL,C,GOOGL,2022-12-31,160329,ALPHABET INC,12,USA,256144.0000,59972.0000,,88.230000000000
A,USD,STD,INDL,C,GOOGL,2023-12-31,160329,ALPHABET INC,12,USA,281079.0000,73795.0000,,139.690000000000
A,USD,STD,INDL,C,GOOGL,2024-12-31,160329,ALPHABET INC,12,USA,321984.0000,100118.0000,,189.300000000000
A,USD,STD,INDL,C,GOOGL,2025-12-31,160329,ALPHABET INC,12,USA,412706.0000,132170.0000,,313.000000000000
A,USD,STD,FS,C,GS,2010-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,77356.0000,,0.0000,168.160000000000
A,USD,STD,INDL,C,GS,2010-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,77356.0000,8354.0000,,168.160000000000
A,USD,STD,FS,C,GS,2011-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,70379.0000,,0.0000,90.430000000000
A,USD,STD,INDL,C,GS,2011-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,70379.0000,4442.0000,,90.430000000000
A,USD,STD,FS,C,GS,2012-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,75716.0000,,0.0000,127.560000000000
A,USD,STD,INDL,C,GS,2012-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,75716.0000,7475.0000,,127.560000000000
A,USD,STD,FS,C,GS,2013-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,78467.0000,,0.0000,177.260000000000
A,USD,STD,INDL,C,GS,2013-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,78467.0000,8040.0000,,177.260000000000
A,USD,STD,FS,C,GS,2014-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,82797.0000,,0.0000,193.830000000000
A,USD,STD,INDL,C,GS,2014-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,82797.0000,8477.0000,,193.830000000000
A,USD,STD,FS,C,GS,2015-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,86728.0000,,0.0000,180.230000000000
A,USD,STD,INDL,C,GS,2015-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,86728.0000,6083.0000,,180.230000000000
A,USD,STD,FS,C,GS,2016-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,86893.0000,,0.0000,239.450000000000
A,USD,STD,INDL,C,GS,2016-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,86893.0000,7398.0000,,239.450000000000
A,USD,STD,FS,C,GS,2017-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,82243.0000,,0.0000,254.760000000000
A,USD,STD,INDL,C,GS,2017-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,82243.0000,4286.0000,,254.760000000000
A,USD,STD,FS,C,GS,2018-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,90185.0000,,0.0000,167.050000000000
A,USD,STD,INDL,C,GS,2018-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,90185.0000,10459.0000,,167.050000000000
A,USD,STD,FS,C,GS,2019-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,90265.0000,,0.0000,229.930000000000
A,USD,STD,INDL,C,GS,2019-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,90265.0000,8466.0000,,229.930000000000
A,USD,STD,FS,C,GS,2020-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,95932.0000,,0.0000,263.710000000000
A,USD,STD,INDL,C,GS,2020-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,95932.0000,9459.0000,,263.710000000000
A,USD,STD,FS,C,GS,2021-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,109926.0000,,0.0000,382.550000000000
A,USD,STD,INDL,C,GS,2021-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,109926.0000,21635.0000,,382.550000000000
A,USD,STD,FS,C,GS,2022-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,117189.0000,,0.0000,343.380000000000
A,USD,STD,INDL,C,GS,2022-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,117189.0000,11261.0000,,343.380000000000
A,USD,STD,FS,C,GS,2023-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,116905.0000,,0.0000,385.770000000000
A,USD,STD,INDL,C,GS,2023-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,116905.0000,8516.0000,,385.770000000000
A,USD,STD,FS,C,GS,2024-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,121996.0000,,0.0000,572.620000000000
A,USD,STD,INDL,C,GS,2024-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,121996.0000,14276.0000,,572.620000000000
A,USD,STD,FS,C,GS,2025-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,124972.0000,,0.0000,879.000000000000
A,USD,STD,INDL,C,GS,2025-12-31,114628,GOLDMAN SACHS GROUP INC,12,USA,124972.0000,17176.0000,,879.000000000000
A,USD,STD,INDL,C,HON,2010-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,10666.0000,2022.0000,,53.160000000000
A,USD,STD,INDL,C,HON,2011-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,10806.0000,2067.0000,,54.350000000000
A,USD,STD,INDL,C,HON,2012-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,12975.0000,2926.0000,,63.470000000000
A,USD,STD,INDL,C,HON,2013-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,17467.0000,3924.0000,,91.370000000000
A,USD,STD,INDL,C,HON,2014-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,17657.0000,4239.0000,,99.920000000000
A,USD,STD,INDL,C,HON,2015-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,18283.0000,4768.0000,,103.570000000000
A,USD,STD,INDL,C,HON,2016-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,19369.0000,4809.0000,,115.850000000000
A,USD,STD,INDL,C,HON,2017-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,17276.0000,1655.0000,,153.360000000000
A,USD,STD,INDL,C,HON,2018-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,18180.0000,6765.0000,,132.120000000000
A,USD,STD,INDL,C,HON,2019-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,18494.0000,6143.0000,,177.000000000000
A,USD,STD,INDL,C,HON,2020-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,17549.0000,4779.0000,,212.700000000000
A,USD,STD,INDL,C,HON,2021-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,18569.0000,5542.0000,,208.510000000000
A,USD,STD,INDL,C,HON,2022-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,16697.0000,4966.0000,,214.300000000000
A,USD,STD,INDL,C,HON,2023-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,15856.0000,5658.0000,,209.710000000000
A,USD,STD,INDL,C,HON,2024-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,18619.0000,5705.0000,,225.890000000000
A,USD,STD,INDL,C,HON,2025-12-31,001300,HONEYWELL INTERNATIONAL INC,12,USA,13904.0000,4729.0000,,195.090000000000
A,USD,STD,INDL,C,JNJ,2010-12-31,006266,JOHNSON & JOHNSON,12,USA,56579.0000,13334.0000,,61.850000000000
A,USD,STD,INDL,C,JNJ,2011-12-31,006266,JOHNSON & JOHNSON,12,USA,57080.0000,9672.0000,,65.580000000000
A,USD,STD,INDL,C,JNJ,2012-12-31,006266,JOHNSON & JOHNSON,12,USA,64826.0000,10853.0000,,70.100000000000
A,USD,STD,INDL,C,JNJ,2013-12-31,006266,JOHNSON & JOHNSON,12,USA,74053.0000,13831.0000,,91.590000000000
A,USD,STD,INDL,C,JNJ,2014-12-31,006266,JOHNSON & JOHNSON,12,USA,69752.0000,16323.0000,,104.570000000000
A,USD,STD,INDL,C,JNJ,2015-12-31,006266,JOHNSON & JOHNSON,12,USA,71150.0000,15409.0000,,102.720000000000
A,USD,STD,INDL,C,JNJ,2016-12-31,006266,JOHNSON & JOHNSON,12,USA,70418.0000,16540.0000,,115.210000000000
A,USD,STD,INDL,C,JNJ,2017-12-31,006266,JOHNSON & JOHNSON,12,USA,60160.0000,1300.0000,,139.720000000000
A,USD,STD,INDL,C,JNJ,2018-12-31,006266,JOHNSON & JOHNSON,12,USA,59752.0000,15297.0000,,129.050000000000
A,USD,STD,INDL,C,JNJ,2019-12-31,006266,JOHNSON & JOHNSON,12,USA,59471.0000,15119.0000,,145.870000000000
A,USD,STD,INDL,C,JNJ,2020-12-31,006266,JOHNSON & JOHNSON,12,USA,63278.0000,14714.0000,,157.380000000000
A,USD,STD,INDL,C,JNJ,2021-12-31,006266,JOHNSON & JOHNSON,12,USA,74023.0000,20878.0000,,171.070000000000
A,USD,STD,INDL,C,JNJ,2022-12-31,006266,JOHNSON & JOHNSON,12,USA,76804.0000,17941.0000,,176.650000000000
A,USD,STD,INDL,C,JNJ,2023-12-31,006266,JOHNSON & JOHNSON,12,USA,68774.0000,35153.0000,,156.740000000000
A,USD,STD,INDL,C,JNJ,2024-12-31,006266,JOHNSON & JOHNSON,12,USA,71490.0000,14066.0000,,144.620000000000
A,USD,STD,INDL,C,JNJ,2025-12-31,006266,JOHNSON & JOHNSON,12,USA,81544.0000,26804.0000,,206.950000000000
A,USD,STD,FS,C,JPM,2010-12-31,002968,JPMORGAN CHASE & CO,12,USA,176106.0000,,,42.420000000000
A,USD,STD,INDL,C,JPM,2010-12-31,002968,JPMORGAN CHASE & CO,12,USA,176106.0000,17370.0000,,42.420000000000
A,USD,STD,FS,C,JPM,2011-12-31,002968,JPMORGAN CHASE & CO,12,USA,183573.0000,,,33.250000000000
A,USD,STD,INDL,C,JPM,2011-12-31,002968,JPMORGAN CHASE & CO,12,USA,183573.0000,18976.0000,,33.250000000000
A,USD,STD,FS,C,JPM,2012-12-31,002968,JPMORGAN CHASE & CO,12,USA,204069.0000,,,43.969100000000
A,USD,STD,INDL,C,JPM,2012-12-31,002968,JPMORGAN CHASE & CO,12,USA,204069.0000,21284.0000,,43.969100000000
A,USD,STD,FS,C,JPM,2013-12-31,002968,JPMORGAN CHASE & CO,12,USA,211178.0000,,,58.480000000000
A,USD,STD,INDL,C,JPM,2013-12-31,002968,JPMORGAN CHASE & CO,12,USA,211178.0000,17923.0000,,58.480000000000
A,USD,STD,FS,C,JPM,2014-12-31,002968,JPMORGAN CHASE & CO,12,USA,232065.0000,,,62.580000000000
A,USD,STD,INDL,C,JPM,2014-12-31,002968,JPMORGAN CHASE & CO,12,USA,232065.0000,21762.0000,,62.580000000000
A,USD,STD,FS,C,JPM,2015-12-31,002968,JPMORGAN CHASE & CO,12,USA,247573.0000,,,66.030000000000
A,USD,STD,INDL,C,JPM,2015-12-31,002968,JPMORGAN CHASE & CO,12,USA,247573.0000,24442.0000,,66.030000000000
A,USD,STD,FS,C,JPM,2016-12-31,002968,JPMORGAN CHASE & CO,12,USA,254190.0000,,,86.290000000000
A,USD,STD,INDL,C,JPM,2016-12-31,002968,JPMORGAN CHASE & CO,12,USA,254190.0000,24733.0000,,86.290000000000
A,USD,STD,FS,C,JPM,2017-12-31,002968,JPMORGAN CHASE & CO,12,USA,255693.0000,,,106.940000000000
A,USD,STD,INDL,C,JPM,2017-12-31,002968,JPMORGAN CHASE & CO,12,USA,255693.0000,24441.0000,,106.940000000000
A,USD,STD,FS,C,JPM,2018-12-31,002968,JPMORGAN CHASE & CO,12,USA,256515.0000,,,97.620000000000
A,USD,STD,INDL,C,JPM,2018-12-31,002968,JPMORGAN CHASE & CO,12,USA,256515.0000,32474.0000,,97.620000000000
A,USD,STD,FS,C,JPM,2019-12-31,002968,JPMORGAN CHASE & CO,12,USA,261330.0000,,,139.400000000000
A,USD,STD,INDL,C,JPM,2019-12-31,002968,JPMORGAN CHASE & CO,12,USA,261330.0000,36431.0000,,139.400000000000
A,USD,STD,FS,C,JPM,2020-12-31,002968,JPMORGAN CHASE & CO,12,USA,279354.0000,,,127.070000000000
A,USD,STD,INDL,C,JPM,2020-12-31,002968,JPMORGAN CHASE & CO,12,USA,279354.0000,29131.0000,,127.070000000000
A,USD,STD,FS,C,JPM,2021-12-31,002968,JPMORGAN CHASE & CO,12,USA,294127.0000,,,158.350000000000
A,USD,STD,INDL,C,JPM,2021-12-31,002968,JPMORGAN CHASE & CO,12,USA,294127.0000,48334.0000,,158.350000000000
A,USD,STD,FS,C,JPM,2022-12-31,002968,JPMORGAN CHASE & CO,12,USA,292332.0000,,,134.100000000000
A,USD,STD,INDL,C,JPM,2022-12-31,002968,JPMORGAN CHASE & CO,12,USA,292332.0000,37676.0000,,134.100000000000
A,USD,STD,FS,C,JPM,2023-12-31,002968,JPMORGAN CHASE & CO,12,USA,327878.0000,,,170.100000000000
A,USD,STD,INDL,C,JPM,2023-12-31,002968,JPMORGAN CHASE & CO,12,USA,327878.0000,49552.0000,,170.100000000000
A,USD,STD,FS,C,JPM,2024-12-31,002968,JPMORGAN CHASE & CO,12,USA,344758.0000,,,239.710000000000
A,USD,STD,INDL,C,JPM,2024-12-31,002968,JPMORGAN CHASE & CO,12,USA,344758.0000,58471.0000,,239.710000000000
A,USD,STD,FS,C,JPM,2025-12-31,002968,JPMORGAN CHASE & CO,12,USA,362438.0000,,,322.220000000000
A,USD,STD,INDL,C,JPM,2025-12-31,002968,JPMORGAN CHASE & CO,12,USA,362438.0000,57048.0000,,322.220000000000
A,USD,STD,INDL,C,KO,2010-12-31,003144,COCA-COLA CO,12,USA,31003.0000,11809.0000,,65.770000000000
A,USD,STD,INDL,C,KO,2011-12-31,003144,COCA-COLA CO,12,USA,31635.0000,8572.0000,,69.970000000000
A,USD,STD,INDL,C,KO,2012-12-31,003144,COCA-COLA CO,12,USA,32790.0000,9019.0000,,36.250000000000
A,USD,STD,INDL,C,KO,2013-12-31,003144,COCA-COLA CO,12,USA,33173.0000,8584.0000,,41.310000000000
A,USD,STD,INDL,C,KO,2014-12-31,003144,COCA-COLA CO,12,USA,30320.0000,7098.0000,,42.220000000000
A,USD,STD,INDL,C,KO,2015-12-31,003144,COCA-COLA CO,12,USA,25554.0000,7351.0000,,42.960000000000
A,USD,STD,INDL,C,KO,2016-12-31,003144,COCA-COLA CO,12,USA,23062.0000,6527.0000,,41.460000000000
A,USD,STD,INDL,C,KO,2017-12-31,003144,COCA-COLA CO,12,USA,17072.0000,1248.0000,,45.880000000000
A,USD,STD,INDL,C,KO,2018-12-31,003144,COCA-COLA CO,12,USA,16981.0000,6434.0000,,47.350000000000
A,USD,STD,INDL,C,KO,2019-12-31,003144,COCA-COLA CO,12,USA,18981.0000,8920.0000,,55.350000000000
A,USD,STD,INDL,C,KO,2020-12-31,003144,COCA-COLA CO,12,USA,19299.0000,7747.0000,,54.840000000000
A,USD,STD,INDL,C,KO,2021-12-31,003144,COCA-COLA CO,12,USA,22999.0000,9771.0000,,59.210000000000
A,USD,STD,INDL,C,KO,2022-12-31,003144,COCA-COLA CO,12,USA,24105.0000,9542.0000,,63.610000000000
A,USD,STD,INDL,C,KO,2023-12-31,003144,COCA-COLA CO,12,USA,25941.0000,10714.0000,,58.930000000000
A,USD,STD,INDL,C,KO,2024-12-31,003144,COCA-COLA CO,12,USA,24856.0000,10631.0000,,62.260000000000
A,USD,STD,INDL,C,KO,2025-12-31,003144,COCA-COLA CO,12,USA,32169.0000,13107.0000,,69.910000000000
A,USD,STD,INDL,C,MCD,2010-12-31,007154,MCDONALD'S CORP,12,USA,14634.2000,4946.3000,,76.760000000000
A,USD,STD,INDL,C,MCD,2011-12-31,007154,MCDONALD'S CORP,12,USA,14390.2000,5503.1000,,100.330000000000
A,USD,STD,INDL,C,MCD,2012-12-31,007154,MCDONALD'S CORP,12,USA,15293.6000,5464.8000,,88.210000000000
A,USD,STD,INDL,C,MCD,2013-12-31,007154,MCDONALD'S CORP,12,USA,16009.7000,5585.9000,,97.030000000000
A,USD,STD,INDL,C,MCD,2014-12-31,007154,MCDONALD'S CORP,12,USA,12853.4000,4757.8000,,93.700000000000
A,USD,STD,INDL,C,MCD,2015-12-31,007154,MCDONALD'S CORP,12,USA,7087.9000,4529.3000,,118.140000000000
A,USD,STD,INDL,C,MCD,2016-12-31,007154,MCDONALD'S CORP,12,USA,-2204.3000,4686.5000,,121.720000000000
A,USD,STD,INDL,C,MCD,2017-12-31,007154,MCDONALD'S CORP,12,USA,-3268.0000,5192.3000,,172.120000000000
A,USD,STD,INDL,C,MCD,2018-12-31,007154,MCDONALD'S CORP,12,USA,-6258.4000,5924.3000,,177.570000000000
A,USD,STD,INDL,C,MCD,2019-12-31,007154,MCDONALD'S CORP,12,USA,-8210.3000,6025.4000,,197.610000000000
A,USD,STD,INDL,C,MCD,2020-12-31,007154,MCDONALD'S CORP,12,USA,-7824.9000,4730.5000,,214.580000000000
A,USD,STD,INDL,C,MCD,2021-12-31,007154,MCDONALD'S CORP,12,USA,-4601.0000,7545.2000,,268.070000000000
A,USD,STD,INDL,C,MCD,2022-12-31,007154,MCDONALD'S CORP,12,USA,-6003.4000,6177.4000,,263.530000000000
A,USD,STD,INDL,C,MCD,2023-12-31,007154,MCDONALD'S CORP,12,USA,-4706.7000,8468.8000,,296.510000000000
A,USD,STD,INDL,C,MCD,2024-12-31,007154,MCDONALD'S CORP,12,USA,-3797.0000,8223.0000,,289.890000000000
A,USD,STD,INDL,C,MCD,2025-12-31,007154,MCDONALD'S CORP,12,USA,-1791.0000,8563.0000,,305.630000000000
A,USD,STD,INDL,C,META,2010-12-31,170617,META PLATFORMS INC,12,USA,2162.0000,606.0000,,
A,USD,STD,INDL,C,META,2011-12-31,170617,META PLATFORMS INC,12,USA,4899.0000,1000.0000,,
A,USD,STD,INDL,C,META,2012-12-31,170617,META PLATFORMS INC,12,USA,11755.0000,53.0000,,26.619700000000
A,USD,STD,INDL,C,META,2013-12-31,170617,META PLATFORMS INC,12,USA,15470.0000,1500.0000,,54.649000000000
A,USD,STD,INDL,C,META,2014-12-31,170617,META PLATFORMS INC,12,USA,36096.0000,2940.0000,,78.020000000000
A,USD,STD,INDL,C,META,2015-12-31,170617,META PLATFORMS INC,12,USA,44218.0000,3688.0000,,104.660000000000
A,USD,STD,INDL,C,META,2016-12-31,170617,META PLATFORMS INC,12,USA,59194.0000,10217.0000,,115.050000000000
A,USD,STD,INDL,C,META,2017-12-31,170617,META PLATFORMS INC,12,USA,74347.0000,15934.0000,,176.460000000000
A,USD,STD,INDL,C,META,2018-12-31,170617,META PLATFORMS INC,12,USA,84127.0000,22112.0000,,131.090000000000
A,USD,STD,INDL,C,META,2019-12-31,170617,META PLATFORMS INC,12,USA,101054.0000,18485.0000,,205.250000000000
A,USD,STD,INDL,C,META,2020-12-31,170617,META PLATFORMS INC,12,USA,128290.0000,29146.0000,,273.160000000000
A,USD,STD,INDL,C,META,2021-12-31,170617,META PLATFORMS INC,12,USA,124879.0000,39370.0000,,336.350000000000
A,USD,STD,INDL,C,META,2022-12-31,170617,META PLATFORMS INC,12,USA,125713.0000,23200.0000,,120.340000000000
A,USD,STD,INDL,C,META,2023-12-31,170617,META PLATFORMS INC,12,USA,153168.0000,39098.0000,,353.960000000000
A,USD,STD,INDL,C,META,2024-12-31,170617,META PLATFORMS INC,12,USA,182637.0000,62360.0000,,585.510000000000
A,USD,STD,INDL,C,META,2025-12-31,170617,META PLATFORMS INC,12,USA,217243.0000,60458.0000,,660.090000000000
A,USD,STD,INDL,C,MRK,2010-12-31,007257,MERCK & CO INC,12,USA,54376.0000,861.0000,,36.040000000000
A,USD,STD,INDL,C,MRK,2011-12-31,007257,MERCK & CO INC,12,USA,54517.0000,6272.0000,,37.700000000000
A,USD,STD,INDL,C,MRK,2012-12-31,007257,MERCK & CO INC,12,USA,53020.0000,6168.0000,,40.940000000000
A,USD,STD,INDL,C,MRK,2013-12-31,007257,MERCK & CO INC,12,USA,49765.0000,4404.0000,,50.050000000000
A,USD,STD,INDL,C,MRK,2014-12-31,007257,MERCK & CO INC,12,USA,48647.0000,11920.0000,,56.790000000000
A,USD,STD,INDL,C,MRK,2015-12-31,007257,MERCK & CO INC,12,USA,44676.0000,4442.0000,,52.820000000000
A,USD,STD,INDL,C,MRK,2016-12-31,007257,MERCK & CO INC,12,USA,40088.0000,3920.0000,,58.870000000000
A,USD,STD,INDL,C,MRK,2017-12-31,007257,MERCK & CO INC,12,USA,34336.0000,2394.0000,,56.270000000000
A,USD,STD,INDL,C,MRK,2018-12-31,007257,MERCK & CO INC,12,USA,26701.0000,6220.0000,,76.410000000000
A,USD,STD,INDL,C,MRK,2019-12-31,007257,MERCK & CO INC,12,USA,25907.0000,9843.0000,,90.950000000000
A,USD,STD,INDL,C,MRK,2020-12-31,007257,MERCK & CO INC,12,USA,25317.0000,7067.0000,,81.800000000000
A,USD,STD,INDL,C,MRK,2021-12-31,007257,MERCK & CO INC,12,USA,38184.0000,13049.0000,,76.640000000000
A,USD,STD,INDL,C,MRK,2022-12-31,007257,MERCK & CO INC,12,USA,45991.0000,14519.0000,,110.950000000000
A,USD,STD,INDL,C,MRK,2023-12-31,007257,MERCK & CO INC,12,USA,37581.0000,365.0000,,109.020000000000
A,USD,STD,INDL,C,MRK,2024-12-31,007257,MERCK & CO INC,12,USA,46313.0000,17117.0000,,99.480000000000
